time,user,host,query_time,lock_time,rows_send,rows_examined,query_string
2015-05-04 09:24:38,ishome[ishome],192.168.150.40,9.580558,0.001531,8,31142,"SELECT A.student_no               ,s_user_id               ,s_user_id AS user_id /* 안드로이드 접속정보 조회용 */               ,parent_id               ,teacher_id               ,s_nm_kor               ,p_nm_kor               ,group_nm               ,team_nm               ,part_nm               ,grade_gbn               ,gender                              ,s_user_id               ,s_login_id               ,p_login_id               ,s_tel               ,s_mobile               ,blacklist_yn               ,manage_start_de               ,start_de               ,end_de               ,last_dt               ,STR_TO_DATE(SUBSTRING(student_consult_info, 1, 16), '%Y%m%d%H:%i:%s') AS student_consult_dt               ,student_gbn_code.code_nm AS student_consult_gbn               ,SUBSTRING(student_consult_info, 22) AS student_consult_content               ,STR_TO_DATE(SUBSTRING(parent_consult_info, 1, 16), '%Y%m%d%H:%i:%s') AS parent_consult_dt               ,parent_gbn_code.code_nm AS parent_consult_gbn               ,SUBSTRING(parent_consult_info, 22) AS parent_consult_content               ,status               ,product_nm               ,plan_cnt + math_plan_cnt + theme_plan_cnt AS plan_cnt               ,act_cnt + math_act_cnt + theme_act_cnt AS act_cnt               ,CASE WHEN plan_cnt + math_plan_cnt + theme_plan_cnt = 0 THEN ''                      WHEN plan_cnt + math_plan_cnt + theme_plan_cnt = act_cnt + math_act_cnt + theme_act_cnt THEN 'O'                     WHEN act_cnt + math_act_cnt + theme_act_cnt = 0 THEN 'X'                     ELSE 'U'                END AS study_status               ,product_no               ,web_start_de               ,web_end_de               ,first_login_dt                       ,  (SELECT 100*(SUM(CASE WHEN act.clear_dt IS NULL THEN 0 ELSE 1 END)/COUNT(lpm.module_no))                 FROM ishomedb.tz_lms_plan_module lpm                 LEFT OUTER JOIN ishomedb.tz_lms_act_module act                 ON lpm.student_no = act.student_no                 AND lpm.plan_de = act.plan_de                 AND lpm.module_no = act.module_no                 WHERE lpm.student_no = A.student_no                     AND lpm.plan_de >= '2015.04.28'                     AND lpm.plan_de <= '2015.05.04'                 GROUP BY lpm.student_no                ) AS act_rate_week                 ,  (SELECT 100*(SUM(CASE WHEN act.clear_dt IS NULL THEN 0 ELSE 1 END)/COUNT(lpm.module_no))                 FROM ishomedb.tz_lms_plan_module lpm                 LEFT OUTER JOIN ishomedb.tz_lms_act_module act                 ON lpm.student_no = act.student_no                 AND lpm.plan_de = act.plan_de                 AND lpm.module_no = act.module_no                 WHERE lpm.student_no = A.student_no                     AND lpm.plan_de >= '2015.04.05'                     AND lpm.plan_de <= '2015.05.04'                 GROUP BY lpm.student_no                ) AS act_rate_month                  ,cp_reg_dt                   ,              (SELECT stat_day26 FROM tz_stat_lms_study_complete_mgnt WHERE student_no = A.student_no AND plan_month = '2015-04')                      as stat_day1         ,              (SELECT stat_day27 FROM tz_stat_lms_study_complete_mgnt WHERE student_no = A.student_no AND plan_month = '2015-04')                      as stat_day2         ,              (SELECT stat_day28 FROM tz_stat_lms_study_complete_mgnt WHERE student_no = A.student_no AND plan_month = '2015-04')                      as stat_day3         ,              (SELECT stat_day29 FROM tz_stat_lms_study_complete_mgnt WHERE student_no = A.student_no AND plan_month = '2015-04')                      as stat_day4         ,              (SELECT stat_day30 FROM tz_stat_lms_study_complete_mgnt WHERE student_no = A.student_no AND plan_month = '2015-04')                      as stat_day5         ,              (SELECT stat_day1 FROM tz_stat_lms_study_complete_mgnt WHERE student_no = A.student_no AND plan_month = '2015-05')                      as stat_day6         ,              (SELECT stat_day2 FROM tz_stat_lms_study_complete_mgnt WHERE student_no = A.student_no AND plan_month = '2015-05')                      as stat_day7         ,              (SELECT stat_day3 FROM tz_stat_lms_study_complete_mgnt WHERE student_no = A.student_no AND plan_month = '2015-05')                      as stat_day8         ,              (SELECT stat_day4 FROM tz_stat_lms_study_complete_mgnt WHERE student_no = A.student_no AND plan_month = '2015-05')                      as stat_day9         ,              '-'                       as stat_day10         ,              '-'                       as stat_day11         ,                         '-'                       as stat_day12         ,                         '-'                      as stat_day13         ,              '-'                       as stat_day14                                FROM (             SELECT s.user_id AS s_user_id                 ,s.nm_kor AS s_nm_kor                 ,s.parent_id                 ,s.login_id AS s_login_id                 ,p.user_id AS p_user_id                 ,p.nm_kor AS p_nm_kor                 ,p.login_id AS p_login_id                 ,s.blacklist_yn                 ,CONCAT(s.tel1, '-', s.tel2, '-', s.tel3) AS s_tel                 ,CONCAT(s.mobile1, '-', s.mobile2, '-', s.mobile3) AS s_mobile                                ,CASE WHEN s.gender = 'M' THEN '남'                       WHEN s.gender = 'F' THEN '여'                       ELSE '-'                  END AS gender                                ,IFNULL((SELECT group_nm FROM ishomedb.tz_student_group WHERE group_no = stu.group_no), '미지정') AS group_nm                 ,stu.student_no                 ,stu.teacher_id                 ,ttt.team_nm                 ,ttp.part_nm                 ,stu.grade_gbn                 ,CASE WHEN s.user_gbn_cls = '10004' THEN   /* 안드로이드 사용자 접속 정보. 이영무 */                             'Android'                       WHEN COALESCE(cs.user_id, -1) > 0 THEN 'ON'                       ELSE 'OFF'                  END AS status                 ,s.user_gbn_cls /* 안드로이드 사용자 구분용. 이영무 */                 ,(SELECT MAX(login_dt) FROM ishomedb.tz_connect_log WHERE user_id = stu.student_id) AS last_dt                 ,                  (                   SELECT                    MAX(CONCAT(DATE_FORMAT(consult_org_dt, '%Y%m%d%H:%i:%s'), IFNULL(consult_gbn, 'ZZZZZ'), substring(content, 1, 30) ))                    FROM ishomedb.tz_lms_consult con                      WHERE student_no = stu.student_no                          AND target_id=s.user_id                         AND content IS NOT NULL                 ) AS student_consult_info                 ,                 (                   SELECT                    MAX(CONCAT(DATE_FORMAT(consult_org_dt, '%Y%m%d%H:%i:%s'), IFNULL(consult_gbn, 'ZZZZZ'), substring(content, 1, 30) ))                    FROM ishomedb.tz_lms_consult                       WHERE student_no = stu.student_no                          AND target_id=p.user_id                         AND content IS NOT NULL                 ) AS parent_consult_info                 ,IFNULL(stu.manage_start_de, '9999.99.99') AS manage_start_de                 ,DATE_FORMAT(stu.start_de, '%Y.%m.%d') AS start_de                 ,DATE_FORMAT(stu.end_de, '%Y.%m.%d') AS end_de                 ,ishomedb.uf_study_product_nm(stu.student_no) as product_nm                 ,COUNT(DISTINCT lpm.module_no) AS plan_cnt                 ,COUNT(DISTINCT lph.category_no) AS math_plan_cnt                 ,COUNT(DISTINCT lpt.material_no) AS theme_plan_cnt                 ,COUNT(DISTINCT lam.clear_dt) AS act_cnt                 ,COUNT(DISTINCT lph.clear_dt) AS math_act_cnt                 ,COUNT(DISTINCT lpt.clear_dt) AS theme_act_cnt                 ,pur.product_no                 ,DATE_FORMAT(stu.web_start_de, '%Y.%m.%d') AS web_start_de                 ,DATE_FORMAT(stu.web_end_de, '%Y.%m.%d') AS web_end_de                 ,(SELECT DATE_FORMAT(MIN(login_dt), '%Y.%m.%d %H:%i:%s') FROM tz_connect_log WHERE user_id = s.user_id) AS first_login_dt                 ,(SELECT reg_dt  				 	FROM ishomedb.tz_complain  					WHERE  						student_id = stu.student_id  						AND use_yn = 'Y'  					ORDER BY idx DESC  					LIMIT 1) AS cp_reg_dt             FROM ishomedb.tz_student stu             INNER JOIN ishomedb.tz_purchase_student pch             ON pch.temp_student_no = stu.student_no             INNER JOIN ishomedb.tz_purchase pur             ON pur.purchase_no = pch.purchase_no             INNER JOIN tz_product pd             ON pur.product_no = pd.product_no                               AND pd.service_com_yn = 'Y'                               INNER JOIN ishomedb.tz_member s             ON stu.student_id = s.user_id             INNER JOIN ishomedb.tz_member p             ON p.user_id = s.parent_id             INNER JOIN ishomedb.tz_teacher d             ON d.teacher_id = stu.teacher_id             LEFT OUTER JOIN ishomedb.tz_teacher_team_part ttp             ON ttp.part_no = d.part_no             LEFT OUTER JOIN ishomedb.tz_teacher_team ttt             ON ttt.team_no = ttp.team_no                     LEFT OUTER JOIN ishomedb.tz_connect_session cs             ON cs.user_id = s.user_id             LEFT OUTER JOIN ishomedb.tz_lms_plan_module lpm             ON lpm.student_no = stu.student_no             AND DATE_FORMAT(DATE_ADD(NOW(), INTERVAL -1 DAY), '%Y%m%d') = DATE_FORMAT(lpm.plan_de, '%Y%m%d')             LEFT OUTER JOIN ishomedb.tz_lms_module lm             ON lm.module_no = lpm.module_no             LEFT OUTER JOIN ishomedb.tz_lms_act_module lam             ON lam.module_no = lm.module_no             AND lpm.plan_de = lam.plan_de             AND lpm.student_no = lam.student_no             LEFT OUTER JOIN ishomedb.tz_lcms_study_lesson lsl             ON lsl.subj_lesson_no = lm.subj_lesson_no             LEFT OUTER JOIN ishomedb.tz_lcms_plan_math lph             ON lpm.student_no = lph.student_no             AND lpm.plan_de = lph.plan_de             LEFT OUTER JOIN ishomedb.tz_lms_plan_theme lpt             ON lpm.student_no = lpt.student_no             AND lpm.plan_de = lpt.plan_de                                WHERE 1=1             AND IFNULL(s.user_gbn_cls, '10001') != '10002'             AND IFNULL(p.user_gbn_cls, '10001') != '10002'                                         AND IFNULL(stu.end_de, NOW())  >=  DATE_FORMAT(NOW(), '%Y-%m-%d')                                                                                                                 AND s.nm_kor LIKE CONCAT('정지훈', '%')                                                                                                                                                                                                                         GROUP BY student_no         ) A         LEFT OUTER JOIN tz_code student_gbn_code ON student_gbn_code.code_gbn = '10130' AND student_gbn_code.code_no = SUBSTRING(student_consult_info, 17, 5)         LEFT OUTER JOIN tz_code parent_gbn_code ON parent_gbn_code.code_gbn = '10130' AND parent_gbn_code.code_no = SUBSTRING(parent_consult_info, 17, 5)                    ORDER BY manage_start_de DESC                                                                                                                                                                                                                            LIMIT   0, 100; "
2015-05-04 09:28:45,ishome[ishome],220.117.172.107,6.637917,0.000808,23412,313189,"select ph.history_no,  sm.user_id as sid,  sm.login_id as 학생아이디,  sm.nm_kor as 학생이름, stu.grade_gbn as 학년, pg.point_nm as 지급포인트이름,  ph.point as 지급포인트액수, ph.reg_dt AS 지급일시, ttt.team_nm AS 팀명, tm.nm_kor as 선생님성함, tm.login_id as 선생님아이디, uf_study_product_nm(stu.student_no) as 최근상품명 from tz_point_history ph inner join tz_member sm on ph.student_id=sm.user_id inner join tz_student stu on ph.student_id=stu.student_id inner join tz_member tm on stu.teacher_id = tm.user_id inner join tz_teacher tt on tm.user_id = tt.teacher_id inner join tz_teacher_team_part ttp on tt.part_no = ttp.part_no inner JOIN tz_teacher_team ttt ON ttt.team_no = ttp.team_no inner join tz_point_guide pg on ph.guide_no=pg.guide_no where ph.reg_dt>='2015-02-01 00:00:00' and ph.reg_dt < '2015-05-01 00:00:00' and ph.guide_no = 134; "
